stage,protocol,domain,condition,basis_scope,view_name,method,positive_mode,ssl_rank,label_fraction,pseudo_threshold,n_seeds,n_labeled_problems_mean,n_labeled_problems_std,auc_of_auroc_mean,auc_of_auroc_std,auc_of_selacc_mean,auc_of_selacc_std,earliest_gt_0_6_mean,earliest_gt_0_6_std,auroc_at_100_mean,auroc_at_100_std,stop_acc_at_100_mean,stop_acc_at_100_std,n_pseudo_mean,n_pseudo_std,pseudo_precision_mean,pseudo_precision_std
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.05,nan,3,5.0,0.0,0.8730244510834999,0.017095910886364342,0.9891941391941392,0.004796996649710164,0.10000000000000002,1.3877787807814457e-17,0.9614505144894775,0.006137948477814172,0.7380952380952381,0.016835875742536838,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.1,nan,3,10.0,0.0,0.8772032442679226,0.04130413985442863,0.993956043956044,0.00441843885780761,0.10000000000000002,1.3877787807814457e-17,0.9555946341734561,0.023697988320003683,0.7380952380952381,0.033671751485073675,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.25,nan,3,26.0,0.0,0.924861821279845,0.002722932331109498,0.9970695970695971,0.000933886357800873,0.10000000000000002,1.3877787807814457e-17,0.9661875261714078,0.0021826095554018264,0.7142857142857144,0.0291605921759902,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.05,nan,3,5.0,0.0,0.8828074786259363,0.05886036228699849,0.98992673992674,0.006867521340385571,0.10000000000000002,1.3877787807814457e-17,0.9383289948801082,0.04642356122979751,0.7619047619047619,0.016835875742536838,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.1,nan,3,10.0,0.0,0.9341868072698812,0.00900657268362957,0.9943223443223443,0.0006852852356728806,0.10000000000000002,1.3877787807814457e-17,0.9736791979075287,0.004911273010875924,0.7261904761904763,0.016835875742536838,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.25,nan,3,26.0,0.0,0.9560382774227377,0.00035742581152067523,0.9970695970695971,0.000933886357800873,0.10000000000000002,1.3877787807814457e-17,0.9801981170715988,0.0015605289916031542,0.75,0.0,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,no_basis_lr,none,raw+rank,lr,n/a,0,0.05,nan,3,5.0,0.0,0.9064853173126443,0.046523871520014,0.9943223443223443,0.002704180047661785,0.10000000000000002,1.3877787807814457e-17,0.9538846592952147,0.02916301680430136,0.75,0.0,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,no_basis_lr,none,raw+rank,lr,n/a,0,0.1,nan,3,10.0,0.0,0.9365859873400373,0.013240277500518451,0.9963369963369964,0.0011290135536573176,0.10000000000000002,1.3877787807814457e-17,0.9671935077946152,0.01123280754502922,0.7380952380952381,0.016835875742536838,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,no_basis_lr,none,raw+rank,lr,n/a,0,0.25,nan,3,26.0,0.0,0.9570017329609776,0.00044476754301459915,0.9983516483516484,0.0,0.10000000000000002,1.3877787807814457e-17,0.9819258507219564,0.00047891849178642695,0.75,0.0,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.05,nan,3,5.0,0.0,0.8640308837622652,0.06015239161152426,0.9732600732600734,0.028491482025831537,0.10000000000000002,1.3877787807814457e-17,0.9372850742929181,0.02394054728234237,0.75,0.0,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.1,nan,3,10.0,0.0,0.9292794614847089,0.01028792731878944,0.9983516483516484,0.0016175386202065597,0.10000000000000002,1.3877787807814457e-17,0.9731253386357165,0.006277518235688435,0.7380952380952381,0.016835875742536838,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.25,nan,3,26.0,0.0,0.946876606449195,0.00579120034922145,0.9972527472527473,0.0023738976917244826,0.10000000000000002,1.3877787807814457e-17,0.9717163446990531,0.011424912802396383,0.75,0.05050762722761051,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.05,0.9,3,8.0,0.0,0.8107077922014115,0.010716730522591696,0.9837673611111112,0.0019175973988172176,0.10000000000000002,1.3877787807814457e-17,0.8375075561448483,0.027658918101717906,0.7333333333333334,0.01360827634879543,2388.0,800.9248820374272,0.7786721572437144,0.0667879524809935
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.05,0.95,3,8.0,0.0,0.8113209746461819,0.01345024155917037,0.9854166666666667,0.0024521609187197523,0.10000000000000002,1.3877787807814457e-17,0.8386216878298614,0.02707476331623621,0.7333333333333334,0.01360827634879543,1598.6666666666667,604.4172583755549,0.8158541902952313,0.06885321907965401
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.1,0.9,3,17.0,0.0,0.8129642849699996,0.011985942790850171,0.9853298611111111,0.005351053822021689,0.10000000000000002,1.3877787807814457e-17,0.8320683638643535,0.011272705684303757,0.7111111111111111,0.02078698548207746,1628.6666666666667,146.1559289100362,0.8058459399651726,0.019407292955571767
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.1,0.95,3,17.0,0.0,0.8135091540845011,0.01137020552293493,0.9855902777777779,0.005060101264510333,0.10000000000000002,1.3877787807814457e-17,0.8351583802718796,0.012049167016240052,0.7111111111111111,0.028327886186626582,924.0,135.72275662786498,0.8738216637988634,0.02582020344376243
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.25,0.9,3,42.0,0.0,0.8311134222914515,0.007739964609133946,0.9920138888888889,0.005037714627967604,0.10000000000000002,1.3877787807814457e-17,0.8494790921929379,0.014876207827609804,0.7222222222222222,0.00785674201318394,1303.0,123.6877789705461,0.8096930049956578,0.03619673247078823
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.25,0.95,3,42.0,0.0,0.8295708620497922,0.007790750102622883,0.9921875,0.004972981106737011,0.10000000000000002,1.3877787807814457e-17,0.8481166723538224,0.015787832821191578,0.7111111111111109,0.007856742013183834,799.0,48.83304891839815,0.8595487197672523,0.016034221986993995
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.05,0.9,3,8.0,0.0,0.8086915032949951,0.01204911222697733,0.9837673611111112,0.0019175973988172176,0.10000000000000002,1.3877787807814457e-17,0.8381043170182735,0.027885817239358165,0.7333333333333334,0.01360827634879543,2661.3333333333335,804.388104227196,0.7630749129625011,0.06035993655977002
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.05,0.95,3,8.0,0.0,0.81141347142052,0.01038684755716168,0.9848090277777778,0.0025983731852597613,0.10000000000000002,1.3877787807814457e-17,0.8370801547043195,0.026233456209346827,0.7222222222222223,0.028327886186626582,1831.3333333333333,645.0825959174185,0.8012864462791186,0.065806854654667
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.1,0.9,3,17.0,0.0,0.8108781958266761,0.012587735965538978,0.9848090277777778,0.005422395030118556,0.10000000000000002,1.3877787807814457e-17,0.8319621987765561,0.012149411172164112,0.7333333333333334,0.013608276348795476,1874.0,203.69257882079717,0.7831542069652294,0.021951270581666776
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.1,0.95,3,17.0,0.0,0.8132131527349507,0.01195285871727563,0.9848958333333334,0.005212671804167528,0.10000000000000002,1.3877787807814457e-17,0.8348675914723228,0.011853784558571081,0.7111111111111111,0.028327886186626582,1105.0,114.55420841971134,0.8580269269750022,0.03306173969889687
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.25,0.9,3,42.0,0.0,0.8290876929296681,0.007966211524357947,0.9916666666666668,0.004614595090278424,0.10000000000000002,1.3877787807814457e-17,0.8510635486250688,0.014413981344574318,0.7111111111111111,0.020786985482077455,1500.0,147.79264753926924,0.7885213581993445,0.024739295097656912
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.25,0.95,3,42.0,0.0,0.82863294196253,0.00722710442186716,0.9918402777777778,0.00473707071168133,0.10000000000000002,1.3877787807814457e-17,0.8464778235116568,0.01729096626798884,0.7166666666666667,0.013608276348795476,928.0,75.71437556149206,0.8449351162255939,0.01420689211181955
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.05,nan,3,8.0,0.0,0.8090003673908206,0.015140558298250218,0.9854166666666666,0.0024521609187197957,0.10000000000000002,1.3877787807814457e-17,0.8326433643081317,0.02566374882903454,0.7055555555555554,0.015713484026367693,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.1,nan,3,17.0,0.0,0.8135681651771752,0.012871988885381262,0.9857638888888888,0.005480449346411332,0.10000000000000002,1.3877787807814457e-17,0.835245535699138,0.011609392590509535,0.7055555555555554,0.020786985482077427,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.25,nan,3,42.0,0.0,0.8289665710097548,0.007304548118727731,0.9923611111111111,0.005278748540107816,0.10000000000000002,1.3877787807814457e-17,0.8486612595445463,0.01492954748723303,0.6999999999999998,0.013608276348795384,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.05,nan,3,8.0,0.0,0.7810991055408739,0.0036526302466660843,0.9776909722222222,0.020317321958524894,0.10000000000000002,1.3877787807814457e-17,0.8182889467621045,0.03350087466033199,0.6777777777777777,0.02832788618662657,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.1,nan,3,17.0,0.0,0.8000958756113313,0.00947051534386196,0.9852430555555555,0.0055501275566478435,0.10000000000000002,1.3877787807814457e-17,0.8369686927708133,0.01807109256748466,0.7444444444444445,0.020786985482077427,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.25,nan,3,42.0,0.0,0.81869964038868,0.011882409039279585,0.9925347222222222,0.004482059251189394,0.10000000000000002,1.3877787807814457e-17,0.8616286704694215,0.013454533166730476,0.7277777777777777,0.015713484026367745,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,no_basis_lr,none,raw+rank,lr,n/a,0,0.05,nan,3,8.0,0.0,0.789501919135437,0.009185862903426305,0.9779513888888888,0.016451427729657242,0.10000000000000002,1.3877787807814457e-17,0.8362992132640686,0.028512716084907474,0.7000000000000001,0.027216552697590907,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,no_basis_lr,none,raw+rank,lr,n/a,0,0.1,nan,3,17.0,0.0,0.7984576872188676,0.009795911364291645,0.9779513888888888,0.0021509568912089347,0.10000000000000002,1.3877787807814457e-17,0.8287010356211996,0.00927065633862749,0.7333333333333334,0.013608276348795476,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,no_basis_lr,none,raw+rank,lr,n/a,0,0.25,nan,3,42.0,0.0,0.8257658269967014,0.002865225512410672,0.9896701388888888,0.005839891733178473,0.10000000000000002,1.3877787807814457e-17,0.8556048807821776,0.016237827126577363,0.7555555555555555,0.020786985482077518,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.05,nan,3,8.0,0.0,0.7903216524864138,0.012020220554392978,0.9710937500000001,0.018090994200998363,0.10000000000000002,1.3877787807814457e-17,0.8315261927638451,0.03158965928806964,0.6999999999999998,0.04906533814626582,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.1,nan,3,17.0,0.0,0.805682317727337,0.007824477210595482,0.9822916666666667,0.0046778449948983915,0.10000000000000002,1.3877787807814457e-17,0.829463259705543,0.025166382371001956,0.7166666666666667,0.03600411499115479,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.25,nan,3,42.0,0.0,0.8216114382111727,0.009135340119753562,0.9922743055555555,0.004669783908441981,0.10000000000000002,1.3877787807814457e-17,0.8480669240100142,0.019864312548264016,0.75,0.013608276348795476,0.0,0.0,nan,nan
