stage,protocol,domain,condition,basis_scope,view_name,method,positive_mode,ssl_rank,n_seeds,auc_of_auroc_mean,auc_of_auroc_std,auc_of_selacc_mean,auc_of_selacc_std,earliest_gt_0_6_mean,earliest_gt_0_6_std,auroc_at_100_mean,auroc_at_100_std,stop_acc_at_100_mean,stop_acc_at_100_std
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,shared,raw_rank,cca,same_run,16,3,0.8592465080019175,0.0,0.9983516483516484,0.0,0.10000000000000002,1.3877787807814457e-17,0.9517622190596694,0.0,0.75,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,shared,token_pair,rrr,same_run,4,3,0.7038249665297253,0.0,0.9357142857142856,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.7255433525350706,0.0,0.7142857142857143,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,shared,token_pair,rrr,same_run,8,3,0.8310878254407319,0.0,0.976923076923077,0.0,0.10000000000000002,1.3877787807814457e-17,0.9480487778153034,1.1102230246251565e-16,0.7142857142857143,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,shared,token_pair,rrr,same_run,16,3,0.9377784305101348,0.0,0.9978021978021978,0.0,0.10000000000000002,1.3877787807814457e-17,0.9722466380949708,0.0,0.75,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,task_specific,denoise_full,denoise,same_run,4,3,0.7565301255316627,0.0002614335368583571,0.9467032967032966,0.0004486244950152325,0.10000000000000002,1.3877787807814457e-17,0.819962111541685,0.00013413720757413105,0.7142857142857143,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,task_specific,denoise_full,denoise,same_run,8,3,0.8829716094420871,0.0001253766454194944,0.9989010989010989,0.0,0.10000000000000002,1.3877787807814457e-17,0.8856960624880786,0.00040196458716403656,0.7857142857142857,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,task_specific,denoise_full,denoise,same_run,16,3,0.9583525570756747,9.154306871575088e-05,0.9976190476190476,0.0002590134729621044,0.10000000000000002,1.3877787807814457e-17,0.9818475036254483,6.611354760478355e-05,0.75,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,task_specific,raw_rank,cca,same_run,4,3,0.542130899773295,0.0,0.7236263736263736,0.0,1.0,0.0,0.682904965514039,0.0,0.75,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,task_specific,raw_rank,cca,same_run,8,3,0.8229303157510183,0.0,0.9807692307692308,0.0,0.10000000000000002,1.3877787807814457e-17,0.8636636037583649,0.0,0.75,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,task_specific,raw_rank,cca,same_run,16,3,0.8984921229923671,1.1102230246251565e-16,0.9978021978021978,0.0,0.10000000000000002,1.3877787807814457e-17,0.9141746075031892,0.0,0.75,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,task_specific,token_pair,rrr,same_run,4,3,0.7060819735500082,0.0,0.9406593406593408,0.0,0.10000000000000002,1.3877787807814457e-17,0.7482173191557777,0.0,0.7142857142857143,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,task_specific,token_pair,rrr,same_run,8,3,0.888997399858242,1.1102230246251565e-16,0.9840659340659341,0.0,0.10000000000000002,1.3877787807814457e-17,0.9478197541977155,1.1102230246251565e-16,0.7857142857142857,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,ssl_basis,task_specific,token_pair,rrr,same_run,16,3,0.9436961326135854,0.0,0.9983516483516484,0.0,0.10000000000000002,1.3877787807814457e-17,0.97612959814878,0.0,0.75,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,baseline_lr,none,rank_only,lr,n/a,0,3,0.5373948145259961,0.0,0.7236979166666666,0.0,nan,nan,0.5668852517658023,0.0,0.7666666666666667,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,baseline_lr,none,raw+rank,lr,n/a,0,3,0.8348886590032737,0.0,0.9846354166666668,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.8767305276696128,1.1102230246251565e-16,0.6999999999999998,1.1102230246251565e-16
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,baseline_lr,none,raw_only,lr,n/a,0,3,0.8264515275221523,1.1102230246251565e-16,0.9721354166666666,0.0,0.10000000000000002,1.3877787807814457e-17,0.8756346365779253,0.0,0.7333333333333333,0.0
