stage,protocol,domain,condition,basis_scope,view_name,method,positive_mode,ssl_rank,label_fraction,pseudo_threshold,n_seeds,n_labeled_problems_mean,n_labeled_problems_std,auc_of_auroc_mean,auc_of_auroc_std,auc_of_selacc_mean,auc_of_selacc_std,earliest_gt_0_6_mean,earliest_gt_0_6_std,auroc_at_100_mean,auroc_at_100_std,stop_acc_at_100_mean,stop_acc_at_100_std,n_pseudo_mean,n_pseudo_std,pseudo_precision_mean,pseudo_precision_std
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16.0,0.1,0.95,3,10.0,0.0,0.883332334549909,0.01899073863547071,0.9934065934065934,0.0027288762684526163,0.10000000000000002,1.3877787807814457e-17,0.961926962191264,0.010663586538024756,0.7619047619047619,0.016835875742536838,1968.3333333333333,282.432686178888,0.8944600016002973,0.022627894570751577
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16.0,0.25,0.95,3,26.0,0.0,0.9167318320303656,0.0038525001591054628,0.997985347985348,0.0006852852356728805,0.10000000000000002,1.3877787807814457e-17,0.9739390404216076,0.001107573531257455,0.75,0.0,1823.6666666666667,34.874377732401506,0.944692102572211,0.00790054475562486
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16.0,0.5,0.95,3,52.0,0.0,0.9209466613202443,0.004617519315149842,0.9974358974358974,0.000933886357800873,0.10000000000000002,1.3877787807814457e-17,0.97814140221061,0.00022770649430383128,0.75,0.0,1182.6666666666667,94.2667609617633,0.9475700745527558,0.007149826832157154
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16.0,1.0,0.95,3,104.0,0.0,0.9229797472220996,0.0,0.9967032967032967,0.0,0.10000000000000002,1.3877787807814457e-17,0.9782317499126626,0.0,0.75,0.0,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4.0,0.05,0.95,3,5.0,0.0,0.7154392307947416,0.014552933447562796,0.9562271062271063,0.005199659181896828,0.10000000000000002,1.3877787807814457e-17,0.7542336027149338,0.034074205546205605,0.7261904761904763,0.016835875742536838,1039.6666666666667,633.2336763698602,0.8811297760556679,0.04186470072382964
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4.0,0.1,0.95,3,10.0,0.0,0.7341720920128635,0.011509645144420181,0.9554945054945055,0.0016175386202065597,0.10000000000000002,1.3877787807814457e-17,0.7871492093367225,0.021011467323496243,0.7261904761904763,0.016835875742536838,1060.6666666666667,250.53320915377444,0.846980913007194,0.028461793094491296
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4.0,0.25,0.95,3,26.0,0.0,0.7367752265711843,0.007857778502257863,0.9456043956043957,0.008938779737664803,0.10000000000000002,1.3877787807814457e-17,0.8046806394556825,0.003325655295062893,0.7142857142857143,0.0,364.6666666666667,204.35318011281896,0.9327196298984601,0.03660017630214621
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4.0,0.5,0.95,3,52.0,0.0,0.7436129178948064,0.00018616674276245889,0.9485347985347986,0.0002590134729621044,0.10000000000000002,1.3877787807814457e-17,0.8077748697185121,0.0006955561275770407,0.7142857142857143,0.0,178.33333333333334,89.49612033800993,0.9270501954410001,0.03865452225410471
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4.0,1.0,0.95,3,104.0,0.0,0.7450445834086091,0.0001469791837389278,0.9494505494505495,0.0004486244950152325,0.10000000000000002,1.3877787807814457e-17,0.8084285672284449,0.0001804166395550608,0.7142857142857143,0.0,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16.0,0.05,0.95,3,5.0,0.0,0.8531140272324204,0.07731372370977209,0.9851648351648352,0.012046215129967296,0.10000000000000002,1.3877787807814457e-17,0.9546380339379507,0.024206222497631366,0.7619047619047619,0.016835875742536838,2599.3333333333335,353.40470977179814,0.8510582560066693,0.05149860119140541
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16.0,0.1,0.95,3,10.0,0.0,0.9166532832966884,0.006982356107769196,0.9908424908424909,0.0024708310555369953,0.10000000000000002,1.3877787807814457e-17,0.9713217989335559,0.004788736361307306,0.7261904761904763,0.016835875742536838,1915.0,163.59299088489905,0.9226027007634174,0.009955192219539567
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16.0,0.25,0.95,3,26.0,0.0,0.9521758238446748,0.0022126344782008346,0.9972527472527473,0.0004486244950152325,0.10000000000000002,1.3877787807814457e-17,0.9778293720775496,0.0014091141143572014,0.7380952380952381,0.016835875742536838,1679.3333333333333,25.090945688745084,0.9558380645834831,0.008768383695367065
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16.0,0.5,0.95,3,52.0,0.0,0.9572793296142085,0.0018217590591556281,0.9974358974358974,0.0002590134729621044,0.10000000000000002,1.3877787807814457e-17,0.9806475862893498,0.0008255969335947508,0.75,0.0,1135.0,96.68850328072446,0.9648654258470576,0.01106866566293846
